Order Date,Requested Delivery Date,Customer Country Code,Product Code,Description,Order Type,Customer Order Code,Value,Currency,Items,Route
2009-01-11,2009-02-23,DE,P9030,Desc_P9030,VO,COC45746,241.4113656272922,EUR,4,R4
2010-12-11,2010-12-28,RU,P6180,Desc_P6180,VO,COC77915,276.727297247336,EUR,2,R4
2010-09-25,2010-10-05,IT,P4759,Desc_P4759,VO,COC41168,441.3151767399251,EUR,6,R4
2009-01-22,2009-03-02,IT,P9333,Desc_P9333,VO,COC42668,68.7415138655253,EUR,10,R5
2009-12-16,2009-12-20,IT,P2902,Desc_P2902,VO,COC41894,401.9838646213368,USD,5,R4
2009-03-29,2009-04-16,RU,P4829,Desc_P4829,VO,COC76821,64.4617596871553,EUR,2,R4
2010-05-06,2010-06-30,ES,P4802,Desc_P4802,VO,COC95005,199.9885800735483,USD,6,R1
2010-04-30,2010-06-24,ES,P8252,Desc_P8252,VO,COC69062,251.61834220442634,USD,10,R1
2011-11-07,2011-11-20,DE,P1602,Desc_P1602,VO,COC75675,334.5903089970226,USD,4,R2
2009-03-19,2009-04-26,FR,P5189,Desc_P5189,VO,COC39372,430.78901305254317,USD,7,R5
2010-07-19,2010-09-13,IT,P7227,Desc_P7227,VO,COC92101,381.2594501680835,USD,7,R1
2011-04-19,2011-04-30,FR,P4857,Desc_P4857,VO,COC56035,306.3870566887717,EUR,7,R4
2009-01-25,2009-02-07,DE,P7141,Desc_P7141,VO,COC10146,131.50130786227908,USD,7,R2
2010-09-11,2010-11-06,IT,P1061,Desc_P1061,VO,COC97767,374.40701174687257,EUR,3,R4
2011-10-22,2011-10-29,ES,P4735,Desc_P4735,VO,COC13001,421.76945829394435,USD,9,R1
2011-03-20,2011-04-28,IT,P8219,Desc_P8219,VO,COC69104,230.38123316494645,EUR,5,R3
2011-12-03,2011-12-31,ES,P2135,Desc_P2135,VO,COC82555,487.6692372155534,EUR,8,R3
2011-05-13,2011-06-10,RU,P1621,Desc_P1621,VO,COC32764,456.0673306823404,EUR,2,R3
2009-09-23,2009-10-28,DE,P5561,Desc_P5561,VO,COC22435,261.60561287944637,EUR,3,R1
2011-08-09,2011-09-11,FR,P9724,Desc_P9724,VO,COC25584,347.6375007371152,EUR,9,R4
2010-07-05,2010-07-20,FR,P6382,Desc_P6382,VO,COC18116,62.096335227736574,EUR,2,R4
2011-04-16,2011-05-23,ES,P3343,Desc_P3343,VO,COC23429,391.96821560012904,EUR,8,R2
2009-10-23,2009-12-07,DE,P7423,Desc_P7423,VO,COC21596,470.2359033089442,USD,1,R4
2011-12-06,2012-01-28,RU,P7568,Desc_P7568,VO,COC98214,462.0538844399141,EUR,8,R1
2010-01-16,2010-01-24,FR,P9440,Desc_P9440,VO,COC29942,215.8921390038827,EUR,8,R5
2011-11-05,2011-11-09,RU,P9708,Desc_P9708,VO,COC13251,372.0701058115957,EUR,6,R3
2009-12-05,2009-12-07,ES,P2905,Desc_P2905,VO,COC40309,284.9796245284538,EUR,1,R5
2011-05-13,2011-06-08,FR,P5797,Desc_P5797,VO,COC58460,349.8574054294174,USD,5,R5
2010-07-18,2010-08-05,IT,P7995,Desc_P7995,VO,COC32938,487.7168745855159,EUR,3,R2
2011-04-24,2011-06-10,RU,P4909,Desc_P4909,VO,COC11861,390.6965245774013,EUR,4,R3
2009-04-17,2009-05-26,ES,P3208,Desc_P3208,VO,COC29905,75.44183734440062,USD,9,R2
2010-08-16,2010-08-31,RU,P6517,Desc_P6517,VO,COC72724,95.73908905588425,EUR,4,R1
2010-10-20,2010-11-06,DE,P7805,Desc_P7805,VO,COC15275,227.78374975378003,USD,4,R1
2011-06-28,2011-08-18,RU,P9636,Desc_P9636,VO,COC55825,91.29007023704474,EUR,7,R3
2011-07-06,2011-08-31,DE,P9770,Desc_P9770,VO,COC50267,465.5712771606595,USD,6,R5
2010-08-30,2010-10-21,IT,P7378,Desc_P7378,VO,COC68906,98.23580939329125,EUR,8,R1
2011-09-10,2011-10-05,FR,P1102,Desc_P1102,VO,COC30162,138.03668720712676,USD,8,R1
2011-01-31,2011-03-05,FR,P1252,Desc_P1252,VO,COC47165,301.3300116397854,EUR,5,R2
2011-07-29,2011-08-25,FR,P4381,Desc_P4381,VO,COC47287,157.62634588880042,USD,7,R3
2011-06-23,2011-08-02,FR,P5159,Desc_P5159,VO,COC29741,486.06371613891423,EUR,3,R5
2011-10-03,2011-10-11,RU,P3754,Desc_P3754,VO,COC18268,300.20937600399543,EUR,8,R1
2009-08-24,2009-09-02,ES,P2502,Desc_P2502,VO,COC90723,245.59892128828935,USD,4,R3
2009-03-13,2009-04-13,RU,P1057,Desc_P1057,VO,COC44215,331.58151043360317,USD,8,R4
2010-04-11,2010-06-01,RU,P4671,Desc_P4671,VO,COC42406,323.34268312147964,EUR,6,R3
2009-01-07,2009-03-03,RU,P1135,Desc_P1135,VO,COC35865,147.14160457220527,EUR,9,R5
2009-06-27,2009-07-24,DE,P7832,Desc_P7832,VO,COC45695,335.3465074202936,USD,2,R3
2009-10-23,2009-11-20,RU,P6604,Desc_P6604,VO,COC36605,118.86680867253455,EUR,1,R1
2011-04-18,2011-05-08,RU,P6081,Desc_P6081,VO,COC56594,353.14679659131804,USD,1,R2
2009-10-11,2009-10-18,IT,P2509,Desc_P2509,VO,COC84912,345.336023626442,EUR,6,R2
2011-11-23,2012-01-06,IT,P2070,Desc_P2070,VO,COC49310,101.6217076719349,USD,6,R2
2010-02-04,2010-02-20,DE,P8191,Desc_P8191,VO,COC60783,386.831220574109,USD,6,R3
2009-01-28,2009-02-08,IT,P3682,Desc_P3682,VO,COC55945,443.0871287032656,EUR,2,R5
2010-06-23,2010-08-19,RU,P5757,Desc_P5757,VO,COC76307,82.04269602080213,USD,10,R3
2010-09-07,2010-09-21,FR,P3318,Desc_P3318,VO,COC90856,109.80401065900908,EUR,7,R2
2009-03-23,2009-04-10,IT,P4619,Desc_P4619,VO,COC20930,371.6906577406624,USD,2,R5
2010-02-15,2010-04-05,FR,P4038,Desc_P4038,VO,COC28853,421.8420332226174,USD,1,R1
2010-12-15,2011-02-05,ES,P9251,Desc_P9251,VO,COC28851,396.9072701542142,EUR,2,R3
2012-01-01,2012-01-23,ES,P1636,Desc_P1636,VO,COC58607,166.8330182471392,USD,1,R3
2011-07-03,2011-08-23,ES,P5952,Desc_P5952,VO,COC93510,365.32462968894464,USD,5,R1
2010-04-18,2010-06-01,IT,P3377,Desc_P3377,VO,COC56556,488.45699514584345,USD,9,R3
2010-05-26,2010-06-23,ES,P3278,Desc_P3278,VO,COC21112,483.76074259481356,EUR,10,R1
2009-11-02,2009-11-30,RU,P8135,Desc_P8135,VO,COC88558,450.8776577395332,EUR,4,R5
2011-04-21,2011-06-02,RU,P7262,Desc_P7262,VO,COC76451,336.64587216316323,USD,7,R5
2009-03-09,2009-03-28,ES,P3208,Desc_P3208,VO,COC31888,92.74843996463144,USD,2,R2
2010-12-16,2010-12-22,DE,P1727,Desc_P1727,VO,COC73379,104.47051398255769,EUR,4,R1
2009-07-03,2009-08-16,RU,P3832,Desc_P3832,VO,COC35459,371.39775584601114,USD,8,R1
2011-08-30,2011-09-29,DE,P8905,Desc_P8905,VO,COC55931,158.33969904957036,EUR,1,R3
2011-06-19,2011-07-25,IT,P7753,Desc_P7753,VO,COC77557,432.92232555748825,EUR,3,R3
2009-03-01,2009-03-12,DE,P2387,Desc_P2387,VO,COC22393,433.5574735157681,USD,8,R2
2011-08-12,2011-09-03,IT,P3639,Desc_P3639,VO,COC31921,416.10793938281654,USD,2,R2
2011-09-05,2011-09-07,RU,P6897,Desc_P6897,VO,COC18479,241.1088352192485,USD,4,R3
2011-01-07,2011-01-22,DE,P3527,Desc_P3527,VO,COC94770,167.98675843950087,EUR,8,R4
2010-11-15,2010-11-17,RU,P3094,Desc_P3094,VO,COC54012,220.32678103741827,USD,1,R2
2010-08-29,2010-09-12,ES,P1318,Desc_P1318,VO,COC19456,397.2792935896315,EUR,8,R1
2011-12-17,2012-02-08,IT,P2694,Desc_P2694,VO,COC69082,188.62801496180134,USD,8,R2
2011-08-13,2011-10-07,ES,P7209,Desc_P7209,VO,COC15802,449.2413285798945,USD,10,R2
2011-12-28,2012-01-13,FR,P6403,Desc_P6403,VO,COC10201,420.8170520136792,EUR,10,R3
2010-06-21,2010-08-19,DE,P4403,Desc_P4403,VO,COC61348,294.5705646117524,USD,3,R2
2011-02-11,2011-04-05,FR,P7861,Desc_P7861,VO,COC99291,94.15566607964038,USD,7,R2
2010-06-11,2010-07-11,ES,P7677,Desc_P7677,VO,COC62876,238.5523471474662,USD,3,R5
2011-12-31,2012-02-01,RU,P8911,Desc_P8911,VO,COC20043,61.51236301521711,USD,8,R5
2011-02-12,2011-02-25,IT,P6790,Desc_P6790,VO,COC30473,299.24180375590095,EUR,2,R4
2010-11-01,2010-12-25,RU,P3164,Desc_P3164,VO,COC63587,111.945723180089,USD,10,R5
2011-12-01,2012-01-01,FR,P2328,Desc_P2328,VO,COC38221,341.11816842553696,USD,7,R3
2009-03-13,2009-03-16,RU,P9785,Desc_P9785,VO,COC34512,87.68924205964908,EUR,8,R2
2009-10-17,2009-10-29,DE,P5724,Desc_P5724,VO,COC15961,173.0077588908003,EUR,6,R3
2011-01-02,2011-01-07,ES,P7280,Desc_P7280,VO,COC31078,98.90281578530329,USD,10,R5
2009-04-12,2009-05-05,IT,P8786,Desc_P8786,VO,COC47860,278.48095909560595,USD,2,R2
2011-03-15,2011-05-05,DE,P7782,Desc_P7782,VO,COC17038,367.9972644733592,USD,10,R2
2011-05-17,2011-06-16,FR,P1616,Desc_P1616,VO,COC67805,268.83383940659763,EUR,8,R5
2010-10-12,2010-11-30,DE,P6039,Desc_P6039,VO,COC43018,233.20620586468723,EUR,2,R3
2009-10-12,2009-11-18,ES,P4313,Desc_P4313,VO,COC49170,336.59815999093826,USD,2,R2
2009-04-10,2009-04-28,FR,P3203,Desc_P3203,VO,COC68739,347.8217185333316,EUR,4,R1
2011-12-13,2011-12-30,IT,P6066,Desc_P6066,VO,COC58889,389.4007614358275,USD,10,R4
2010-04-15,2010-04-18,IT,P8066,Desc_P8066,VO,COC10327,311.2131996228349,USD,1,R2
2010-09-11,2010-10-14,RU,P7925,Desc_P7925,VO,COC14553,375.9900355665167,EUR,6,R1
2009-01-29,2009-03-10,ES,P5139,Desc_P5139,VO,COC19932,482.9694024722234,USD,5,R1
2010-10-07,2010-10-19,RU,P5084,Desc_P5084,VO,COC73725,327.0469132627295,USD,3,R3
2011-08-05,2011-08-13,FR,P5499,Desc_P5499,VO,COC27400,140.19380582268383,EUR,1,R1
2011-06-29,2011-08-08,IT,P1701,Desc_P1701,VO,COC90217,341.50462530738713,USD,2,R4
2010-05-22,2010-06-26,ES,P3500,Desc_P3500,VO,COC63093,494.93779524932165,USD,1,R3
2011-02-18,2011-03-08,RU,P7643,Desc_P7643,VO,COC99668,412.1044223747728,USD,4,R4
2011-09-12,2011-09-14,RU,P3075,Desc_P3075,VO,COC76753,429.8856491033962,USD,5,R1
2009-03-20,2009-04-08,FR,P9123,Desc_P9123,VO,COC85908,360.48505684593533,USD,9,R5
2011-08-16,2011-09-12,FR,P1638,Desc_P1638,VO,COC49630,259.61333224504097,EUR,5,R2
2011-08-08,2011-09-06,ES,P3182,Desc_P3182,VO,COC26968,183.38567919325632,USD,10,R3
2010-11-11,2010-12-22,IT,P2156,Desc_P2156,VO,COC97568,286.7662657208739,EUR,2,R1
2009-12-21,2010-01-07,DE,P9851,Desc_P9851,VO,COC96888,89.30337321562844,USD,1,R2
2009-05-22,2009-06-07,ES,P7330,Desc_P7330,VO,COC39502,350.40211480079836,EUR,3,R3
2011-05-07,2011-07-06,RU,P8374,Desc_P8374,VO,COC39082,359.18878067845685,USD,3,R1
2010-09-29,2010-10-11,ES,P6170,Desc_P6170,VO,COC89818,82.14859811421982,USD,10,R5
2011-02-10,2011-02-16,RU,P8704,Desc_P8704,VO,COC64054,195.3969199513922,USD,9,R2
2010-11-05,2010-12-08,DE,P9558,Desc_P9558,VO,COC96284,201.2203122804637,EUR,10,R5
2009-11-03,2009-12-07,IT,P3034,Desc_P3034,VO,COC47352,204.55098232632324,EUR,1,R2
2010-11-11,2010-11-24,ES,P7695,Desc_P7695,VO,COC57437,93.48981395968583,EUR,5,R1
2011-07-17,2011-08-29,ES,P5446,Desc_P5446,VO,COC21250,232.78977911985896,EUR,3,R3
2009-04-14,2009-04-17,RU,P1731,Desc_P1731,VO,COC85305,322.04714984225313,EUR,5,R1
2010-09-19,2010-11-01,ES,P5861,Desc_P5861,VO,COC52128,227.95197581594206,USD,9,R1
2011-10-16,2011-10-21,FR,P9855,Desc_P9855,VO,COC54550,404.2753711456883,EUR,8,R4
2010-10-08,2010-11-30,DE,P9275,Desc_P9275,VO,COC53102,369.1436981620612,EUR,3,R3
2012-01-01,2012-01-18,DE,P4374,Desc_P4374,VO,COC45889,280.53946320757404,EUR,9,R3
2011-04-26,2011-06-01,RU,P3759,Desc_P3759,VO,COC61850,493.2537930009007,EUR,9,R4
2010-02-12,2010-04-08,ES,P5089,Desc_P5089,VO,COC53120,82.2697599815551,USD,2,R2
2011-08-16,2011-09-09,IT,P2555,Desc_P2555,VO,COC37850,341.0792125260988,USD,2,R3
2009-08-29,2009-10-23,ES,P4531,Desc_P4531,VO,COC18356,352.95099275173976,USD,1,R1
2010-12-15,2011-01-09,IT,P1904,Desc_P1904,VO,COC90133,334.2391639217721,USD,5,R5
2011-03-19,2011-03-21,ES,P9574,Desc_P9574,VO,COC62962,407.0260962558435,EUR,5,R5
2009-10-18,2009-11-19,RU,P7783,Desc_P7783,VO,COC15472,108.4628255251374,EUR,4,R4
2009-11-19,2009-12-07,RU,P9191,Desc_P9191,VO,COC45043,476.5678270463051,EUR,4,R5
2009-05-11,2009-06-12,FR,P5255,Desc_P5255,VO,COC44406,66.84974104921571,USD,1,R2
2011-11-06,2011-12-31,ES,P2070,Desc_P2070,VO,COC20311,371.3103353546791,USD,5,R2
2010-07-07,2010-09-01,FR,P5718,Desc_P5718,VO,COC55685,277.10312995867775,USD,9,R2
2010-10-26,2010-11-28,DE,P4901,Desc_P4901,VO,COC27180,461.7816778333191,USD,1,R3
2011-01-17,2011-02-07,IT,P7760,Desc_P7760,VO,COC66081,317.50392020231453,EUR,6,R3
2011-10-30,2011-12-12,ES,P9260,Desc_P9260,VO,COC21598,262.27208257337475,USD,8,R4
2010-03-30,2010-05-13,ES,P3469,Desc_P3469,VO,COC98982,129.42004372109227,USD,10,R2
2009-04-24,2009-05-20,RU,P6083,Desc_P6083,VO,COC40982,121.94814164342021,USD,9,R4
2011-10-27,2011-12-20,RU,P6324,Desc_P6324,VO,COC76049,279.11800098112764,EUR,8,R5
2010-11-27,2011-01-12,DE,P5234,Desc_P5234,VO,COC72080,197.21555411111194,USD,4,R3
2011-08-08,2011-09-06,ES,P8045,Desc_P8045,VO,COC21111,423.1951313378797,USD,5,R2
2009-08-29,2009-09-11,RU,P6475,Desc_P6475,VO,COC50309,441.17538363213936,EUR,10,R4
2009-05-03,2009-06-07,RU,P4494,Desc_P4494,VO,COC95913,72.55468395750111,EUR,7,R1
2011-03-10,2011-03-20,ES,P7879,Desc_P7879,VO,COC19678,352.4484219529131,USD,5,R5
2011-07-31,2011-09-26,RU,P2347,Desc_P2347,VO,COC55631,380.1484903589901,USD,8,R2
2009-01-08,2009-02-11,IT,P8406,Desc_P8406,VO,COC48017,336.7048626499473,EUR,4,R1
2009-06-05,2009-07-03,FR,P5415,Desc_P5415,VO,COC92380,472.1129331911514,USD,7,R1
2011-06-26,2011-07-07,DE,P9876,Desc_P9876,VO,COC26047,440.42906815996486,USD,1,R4
2010-04-05,2010-04-06,ES,P9230,Desc_P9230,VO,COC72989,51.27343917166078,USD,7,R3
2011-08-13,2011-09-14,ES,P2208,Desc_P2208,VO,COC13607,189.9316090564837,USD,5,R2
2011-05-29,2011-07-14,ES,P8471,Desc_P8471,VO,COC59649,320.376771138928,USD,8,R2
2009-12-28,2010-02-12,IT,P8943,Desc_P8943,VO,COC93832,104.14810042587698,EUR,2,R3
2010-06-15,2010-08-06,IT,P5468,Desc_P5468,VO,COC24019,498.01379812347716,EUR,5,R5
2010-03-31,2010-05-01,RU,P4936,Desc_P4936,VO,COC85014,252.43927053182182,USD,1,R5
2009-12-16,2010-02-11,ES,P8114,Desc_P8114,VO,COC99347,151.16355247465356,EUR,8,R2
2010-10-07,2010-11-09,IT,P7237,Desc_P7237,VO,COC93345,406.2225407760809,USD,5,R5
2011-05-05,2011-06-18,FR,P9398,Desc_P9398,VO,COC27798,424.06844885105676,USD,7,R2
2011-10-29,2011-12-19,IT,P6879,Desc_P6879,VO,COC43402,262.4142459822964,USD,4,R3
2010-01-24,2010-02-18,RU,P2052,Desc_P2052,VO,COC18250,289.02831514624546,USD,7,R3
2009-05-26,2009-06-04,DE,P8073,Desc_P8073,VO,COC90169,336.71977113193395,EUR,6,R1
2009-11-29,2009-12-10,IT,P3973,Desc_P3973,VO,COC32453,154.94078935870843,EUR,10,R4
2009-09-30,2009-10-22,IT,P2445,Desc_P2445,VO,COC92943,163.9429512091317,EUR,9,R3
2011-04-25,2011-05-10,ES,P4577,Desc_P4577,VO,COC94724,257.8705037418316,EUR,10,R2
2010-06-10,2010-06-18,ES,P5659,Desc_P5659,VO,COC70046,320.4858598610122,EUR,10,R1
2011-11-21,2012-01-04,ES,P7143,Desc_P7143,VO,COC64981,139.64644930279917,EUR,1,R5
2009-08-25,2009-09-22,IT,P9468,Desc_P9468,VO,COC67055,369.21429242542825,USD,3,R4
2011-05-26,2011-05-30,DE,P9169,Desc_P9169,VO,COC96633,400.4691074415094,USD,9,R3
2009-01-27,2009-02-12,RU,P2949,Desc_P2949,VO,COC83906,65.72141331008028,USD,6,R1
2009-03-11,2009-04-05,ES,P2771,Desc_P2771,VO,COC40729,466.3657271541106,USD,2,R4
2011-09-03,2011-09-19,ES,P4733,Desc_P4733,VO,COC67443,409.77284436910435,USD,4,R4
2009-01-03,2009-02-03,ES,P9264,Desc_P9264,VO,COC88897,193.28665453266342,USD,8,R3
2011-05-20,2011-07-16,FR,P1404,Desc_P1404,VO,COC72412,129.04358078799083,USD,7,R1
2009-01-02,2009-02-07,RU,P5302,Desc_P5302,VO,COC24675,151.63139288449554,EUR,2,R3
2010-12-09,2011-02-02,RU,P4520,Desc_P4520,VO,COC96194,322.4120524346917,EUR,4,R5
2011-05-17,2011-07-12,RU,P8787,Desc_P8787,VO,COC70406,126.02907259847247,USD,4,R2
2011-06-04,2011-07-21,IT,P2328,Desc_P2328,VO,COC34011,379.080935136594,USD,1,R3
2011-05-18,2011-06-03,IT,P4050,Desc_P4050,VO,COC44604,250.52793644564397,EUR,1,R3
2010-08-27,2010-10-01,IT,P9047,Desc_P9047,VO,COC23157,451.87338212048974,USD,8,R3
2011-01-08,2011-02-21,IT,P8527,Desc_P8527,VO,COC62493,248.48082772519936,USD,10,R5
2009-12-17,2010-01-11,RU,P3219,Desc_P3219,VO,COC34548,200.1173312702133,USD,4,R1
2011-04-24,2011-04-28,FR,P9092,Desc_P9092,VO,COC52806,454.7528421871056,EUR,4,R4
2011-01-30,2011-02-03,DE,P1243,Desc_P1243,VO,COC17359,63.98260813497809,EUR,5,R2
2009-04-03,2009-05-31,ES,P6396,Desc_P6396,VO,COC65267,63.77311020829484,USD,6,R3
2010-07-27,2010-09-08,FR,P8823,Desc_P8823,VO,COC43233,470.1492015010135,USD,9,R2
2010-12-12,2011-02-02,FR,P2479,Desc_P2479,VO,COC40116,312.8894691017187,EUR,8,R1
2010-05-26,2010-06-25,FR,P2981,Desc_P2981,VO,COC54803,345.0746475212446,EUR,9,R4
2009-01-21,2009-02-02,DE,P5844,Desc_P5844,VO,COC81432,282.14159958799877,USD,9,R2
2009-08-07,2009-08-30,DE,P4269,Desc_P4269,VO,COC78583,227.33059593435436,EUR,10,R4
2011-04-30,2011-05-28,DE,P1844,Desc_P1844,VO,COC70308,285.91164452730237,USD,8,R5
2009-07-21,2009-08-26,ES,P6631,Desc_P6631,VO,COC14012,136.58831760425295,USD,4,R1
2011-08-24,2011-08-27,IT,P1016,Desc_P1016,VO,COC81234,399.6286932416813,EUR,4,R5
2010-08-14,2010-08-21,ES,P7162,Desc_P7162,VO,COC91272,211.76990157988234,USD,7,R3
2011-07-29,2011-09-03,DE,P8814,Desc_P8814,VO,COC60658,281.3508220970318,EUR,1,R1
2009-05-05,2009-05-17,FR,P5378,Desc_P5378,VO,COC53502,463.65060513850796,USD,2,R4
2009-12-28,2010-02-17,RU,P7474,Desc_P7474,VO,COC41193,65.7843390277656,EUR,10,R2
2011-09-01,2011-09-08,IT,P9399,Desc_P9399,VO,COC17035,297.02591376206635,USD,6,R3
2009-09-23,2009-11-20,RU,P5454,Desc_P5454,VO,COC89542,56.03221461030263,EUR,9,R5
2009-03-05,2009-03-12,DE,P1200,Desc_P1200,VO,COC62210,490.63487580921105,USD,7,R3
2011-04-18,2011-04-26,RU,P3278,Desc_P3278,VO,COC75156,165.72128876255636,EUR,1,R1
2011-03-10,2011-04-04,IT,P3732,Desc_P3732,VO,COC42186,113.37171928116177,USD,3,R1
2009-04-19,2009-04-29,DE,P3499,Desc_P3499,VO,COC20086,159.9000722776584,USD,6,R4
2010-02-07,2010-02-14,ES,P1359,Desc_P1359,VO,COC72639,263.617366440183,USD,2,R1
2011-09-01,2011-09-15,IT,P8075,Desc_P8075,VO,COC35380,65.48670161410385,EUR,7,R1
2011-06-19,2011-08-03,ES,P1972,Desc_P1972,VO,COC65086,348.61535725744756,USD,10,R2
2009-08-08,2009-09-08,ES,P4703,Desc_P4703,VO,COC56187,133.107860978695,USD,2,R3
2010-01-05,2010-02-02,IT,P5434,Desc_P5434,VO,COC68453,289.05667559152005,EUR,7,R5
2010-07-27,2010-08-15,RU,P2359,Desc_P2359,VO,COC65918,74.1493084656604,EUR,8,R1
2011-03-18,2011-04-23,DE,P8536,Desc_P8536,VO,COC39793,237.45672922930834,USD,1,R1
2009-04-21,2009-04-23,ES,P9251,Desc_P9251,VO,COC86423,422.14470713792093,EUR,6,R3
2011-12-25,2012-02-11,IT,P7728,Desc_P7728,VO,COC29099,261.2603814333208,USD,6,R2
2009-04-18,2009-04-21,IT,P4101,Desc_P4101,VO,COC47059,146.5063413644785,EUR,8,R4
2010-08-18,2010-10-10,IT,P7650,Desc_P7650,VO,COC75325,133.42897712758554,USD,7,R4
2010-03-31,2010-04-03,ES,P7861,Desc_P7861,VO,COC17730,497.6002666698727,EUR,7,R5
2009-02-04,2009-03-27,RU,P7821,Desc_P7821,VO,COC43594,81.33931143396339,EUR,8,R5
2010-08-21,2010-09-24,FR,P3901,Desc_P3901,VO,COC21494,391.5924010689506,EUR,10,R3
2009-12-26,2010-01-12,ES,P2193,Desc_P2193,VO,COC87771,305.8627887502221,USD,8,R5
2011-09-17,2011-09-27,DE,P9028,Desc_P9028,VO,COC52091,245.26334359035042,USD,2,R4
2010-03-16,2010-03-22,ES,P3712,Desc_P3712,VO,COC92073,452.05988296805657,USD,2,R1
2011-03-01,2011-04-18,DE,P7741,Desc_P7741,VO,COC48936,195.87669197350422,EUR,3,R4
2009-12-29,2010-01-14,FR,P2581,Desc_P2581,VO,COC22585,460.9648691721783,EUR,4,R5
2011-07-22,2011-08-28,RU,P2098,Desc_P2098,VO,COC61873,239.3930351528081,EUR,5,R2
2009-02-06,2009-02-20,FR,P3837,Desc_P3837,VO,COC45824,497.456569903993,EUR,8,R3
2009-11-22,2010-01-06,DE,P7804,Desc_P7804,VO,COC41577,224.0532578192279,EUR,10,R2
2010-06-12,2010-06-25,RU,P6541,Desc_P6541,VO,COC42629,111.66969633941056,USD,2,R1
2011-07-05,2011-07-28,IT,P5490,Desc_P5490,VO,COC88858,104.02195829851497,USD,3,R1
2011-08-13,2011-09-30,RU,P2899,Desc_P2899,VO,COC10528,478.79839919094417,EUR,2,R3
2010-10-18,2010-11-18,FR,P2452,Desc_P2452,VO,COC39766,260.6238959200772,USD,2,R2
2011-01-25,2011-02-08,DE,P2372,Desc_P2372,VO,COC94186,240.81736463383007,USD,3,R3
2009-10-07,2009-11-18,RU,P2577,Desc_P2577,VO,COC43519,423.4519974511378,USD,3,R2
2009-03-26,2009-05-20,IT,P9956,Desc_P9956,VO,COC26261,261.6629221079751,USD,7,R4
2010-05-12,2010-05-15,ES,P7257,Desc_P7257,VO,COC35392,195.3201968321788,USD,7,R5
2011-08-25,2011-08-30,DE,P2680,Desc_P2680,VO,COC99695,65.78480408185763,USD,5,R1
2010-05-21,2010-07-03,FR,P4208,Desc_P4208,VO,COC24132,392.2499215908396,EUR,3,R2
2010-08-23,2010-10-14,RU,P5074,Desc_P5074,VO,COC18308,310.2511085885122,EUR,3,R3
2010-11-16,2010-12-26,ES,P6225,Desc_P6225,VO,COC18204,285.98962603935354,EUR,9,R1
2010-10-10,2010-11-19,FR,P4511,Desc_P4511,VO,COC39285,255.79865554518398,EUR,5,R5
2009-04-24,2009-05-21,FR,P9225,Desc_P9225,VO,COC62332,181.24912729055023,EUR,9,R1
2009-08-07,2009-09-09,DE,P2253,Desc_P2253,VO,COC11927,345.62065843535765,EUR,2,R3
2009-08-30,2009-09-26,ES,P1430,Desc_P1430,VO,COC17233,54.317896779758605,USD,1,R3
2010-06-23,2010-07-10,RU,P1540,Desc_P1540,VO,COC66627,346.9795351446606,EUR,1,R1
2010-07-19,2010-08-13,ES,P6124,Desc_P6124,VO,COC57334,212.53715337469575,EUR,3,R4
2011-03-24,2011-03-28,FR,P8810,Desc_P8810,VO,COC98155,243.88455533553105,USD,7,R2
2009-05-09,2009-07-05,ES,P5919,Desc_P5919,VO,COC78787,271.990103313594,USD,7,R2
2009-01-17,2009-03-17,RU,P9553,Desc_P9553,VO,COC11062,354.1312378025066,EUR,7,R2
2009-02-07,2009-03-10,RU,P2257,Desc_P2257,VO,COC74539,101.94375853670675,USD,1,R5
2010-10-26,2010-12-12,RU,P5652,Desc_P5652,VO,COC37577,184.50160342203804,USD,1,R2
2011-07-05,2011-07-29,DE,P7006,Desc_P7006,VO,COC23203,139.2798385705691,USD,2,R1
2010-10-18,2010-11-06,DE,P9448,Desc_P9448,VO,COC52586,265.6981693423829,USD,3,R2
2010-12-29,2011-02-02,IT,P7202,Desc_P7202,VO,COC12807,180.07599805109535,USD,8,R5
2010-03-01,2010-03-06,FR,P9860,Desc_P9860,VO,COC35432,306.8669559185144,USD,8,R1
2009-11-27,2009-12-14,DE,P3514,Desc_P3514,VO,COC95086,237.69053741683675,EUR,6,R2
2011-07-10,2011-07-16,IT,P4908,Desc_P4908,VO,COC12234,170.682596952722,EUR,1,R1
2009-07-10,2009-09-06,FR,P4893,Desc_P4893,VO,COC70858,159.8033621647587,USD,2,R1
2009-10-31,2009-11-18,IT,P1130,Desc_P1130,VO,COC17024,445.58819712180093,USD,6,R2
2009-10-03,2009-11-11,FR,P2920,Desc_P2920,VO,COC75835,445.7320052448486,EUR,9,R5
2009-05-23,2009-06-13,ES,P2250,Desc_P2250,VO,COC65973,440.3787900036604,EUR,7,R2
2010-01-09,2010-03-04,DE,P3724,Desc_P3724,VO,COC28297,391.1223733256965,EUR,10,R2
2009-04-25,2009-05-11,FR,P2350,Desc_P2350,VO,COC99259,251.97202879977638,EUR,5,R5
2011-03-14,2011-04-18,ES,P5995,Desc_P5995,VO,COC17708,144.4498529821172,EUR,8,R4
2009-07-14,2009-08-29,DE,P4286,Desc_P4286,VO,COC47947,400.63009697520795,EUR,8,R2
2011-05-25,2011-06-12,DE,P5658,Desc_P5658,VO,COC90679,258.2687910068637,USD,1,R5
